Taxonomy,SuperKingdom,Phylum,Class,Order,Family,Genus,Species,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,c5,c6,c7
Archaea;Candidatus Korarchaeota;UNASSIGNED;UNASSIGNED;UNASSIGNED;Candidatus Korarchaeum;Candidatus Korarchaeum cryptofilum,Archaea,Candidatus Korarchaeota,UNASSIGNED,UNASSIGNED,UNASSIGNED,Candidatus Korarchaeum,Candidatus Korarchaeum cryptofilum,5.04638031938744,2.46056881768261,6.76992956269541,3.50719088528381,4.32839048659757,2.63014885046467,2.27209377866758,4.35802617448792,5.07146496868679,2.97008606249959,2.4531521809593,3.57200117929735,4.88211551090531,4.29809683410235
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium arcticum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium arcticum,1.39035431090187,2.03978675342516,1.05722323719446,1.56399283844847,1.74636467262884,3.22353214520491,3.83597495244061,0.924968525041146,2.12750859570931,2.52849095033809,1.72547654357598,2.20675474346843,1.71866338263775,3.2257216321548
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium branchiophilum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium branchiophilum,11.92315555933,8.29678170706536,8.98583316816051,8.35992916464487,9.34432780278276,4.39943041894569,10.5490968811016,8.91701996927936,14.0723740724299,10.4061379946185,11.1084673027659,10.9876486485205,7.02423211800353,8.57533632655359
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium columnare,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare,15.4884890388046,10.071870506074,24.6042785908258,11.9258850419097,22.191841080998,13.6921514759231,22.76819030054,12.3851835893016,12.2191474221631,16.5595578441747,15.6635858597514,11.5771981169903,14.018006823768,11.5714229889493
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium commune,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium commune,12.3695451600486,10.5560353602336,15.1005116051851,15.6442274010457,11.8792573670265,13.6302725272177,21.0128154879948,21.3797203685153,8.60363095681365,13.4614388636702,18.291672023308,11.3761870245365,7.50810620357319,16.7841252044585
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium crassostreae,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium crassostreae,4.99535655827401,4.5415166117705,3.92016871070622,8.28481541023912,6.89425553282032,3.95679925228334,5.81060798025025,7.12569090430247,13.1969757761955,12.6552952270098,4.7426645077842,3.36438344508956,2.48690067836143,6.79828076364811
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium crocinum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium crocinum,10.7076418070192,14.0598238518843,6.4464161716842,6.17794212127069,4.56447449197302,2.92046679956265,5.40893293495236,17.6657667741403,13.420194269504,8.01449686671298,7.6883464890541,7.90823398868036,9.85840670753405,7.68208625874008
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium faecale,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium faecale,6.11369490351762,5.14336357923021,13.6106185705303,6.05919345648755,3.94921982465431,3.9111808371574,5.31450803588016,4.07793536093964,9.37255462046382,7.90123949749605,5.62421518903753,6.55483800611651,9.27023811758128,5.55428248290827
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium gilvum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium gilvum,13.3299683666429,16.0617240221138,19.0325354693202,23.0843916589469,28.7418332616001,11.1380343562486,29.369272978461,22.879766759569,33.3947545288757,22.6433271987725,28.5002072958528,21.0580514704946,15.1829991949562,23.1639025227977
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium indicum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium indicum,10.7681739567377,8.18707711290256,18.3917417121915,4.176391855522,9.04382785786699,10.0001831817133,12.1375377636043,5.35967411846031,7.44993015971726,6.21989931148663,13.1964053431945,7.48196611733621,3.64761011719266,9.60143903698654
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium johnsoniae,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium johnsoniae,84.4720326191465,91.6004436688409,73.9745919969356,87.6395217151779,101.856957618924,87.3393268619642,101.348035588269,79.8753974604386,95.2809926191572,92.7612622834403,76.4062071455906,88.6025159836501,59.6147729844395,94.3764460208222
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium kingsejongi,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium kingsejongi,5.96872304654744,3.04097754280882,2.98305563594722,7.93456558240821,10.0344982205738,11.3546424016077,16.0945472846445,3.101649703223,5.42957117770997,4.41992575903021,21.8051839937725,9.27774700589804,6.57468349997498,10.4436894929599
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium magnum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium magnum,6.70921803075647,1.77525843353329,4.30711596040034,10.2293864307021,4.36068404407326,3.95375709052627,6.07743497001453,5.61062032478526,5.19729836030544,5.86947035533812,5.42032129626031,8.38832996165652,5.79438740118694,7.56037344074898
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium pallidum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium pallidum,17.06929873113,29.4521531660538,14.3709656723094,14.8773292717367,15.1114969624456,12.4946237270753,17.9838899316289,17.1582128331512,16.8852677950406,16.3796092261835,14.5207896633212,17.6545878712324,11.4553331603493,14.156698930118
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium psychrophilum,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium psychrophilum,13.3695990756627,9.05545695911755,12.4889602089539,5.86760622470007,13.5097045228402,4.83640391686094,22.3028156559062,6.41736467459187,5.51759476701086,8.54969236397835,12.402180761143,6.22908259440972,6.81856316637097,4.92795018115882
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sediminis,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sediminis,5.30389358347983,6.85533419002488,8.36175885278379,5.48888457683409,12.6748058512964,6.1350143102155,9.93474345683615,4.75827909697776,5.11761064640926,8.30814648974723,11.3819375154772,3.59990160011616,3.80059073714816,25.028238100088
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. 140616W15,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. 140616W15,1.86238296810199,1.48081213494378,1.96567319952272,3.06246586377745,3.1513429391164,1.37173247627825,5.30128854264191,1.94923849440166,8.30657829558061,4.26497942379073,8.48595162203988,4.2526086295775,1.19041302563153,3.75633875454113
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. CJ74,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. CJ74,13.0348867855933,11.655143253918,9.17652492892917,18.1379930270864,14.4549819170123,19.8200506635808,19.4669197914515,5.11541065248325,4.31595455984621,10.4046984204505,31.2764307513646,7.44321602582461,5.91645240579538,18.794850943408
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. GS03,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. GS03,5.97599124154788,3.52830566063385,7.14712783660924,4.17084798262315,5.10127328943022,4.62844368282403,8.18944584186465,3.56806953227695,3.11501880370936,2.36578778346186,6.16665255594998,5.6413521867344,4.60697757897149,6.96722909647769
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. GS13,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. GS13,14.3937124329768,27.0638744194817,27.8246996639205,26.8918815911007,32.3522371035136,45.7300948686142,48.865162512284,17.0657113055696,13.4373873257013,23.3302278842301,48.2778871839054,20.9306313581045,21.810921554472,35.7296769222585
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. HYN0086,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. HYN0086,7.03105013176591,4.46290142362609,8.74199230033946,2.50209093555196,2.36836424793268,2.14068629334992,1.77836236437773,3.68670265097984,1.38285107417796,4.41217168653679,2.11390644069369,1.56690783227888,1.69650004549235,2.95849374370888
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;UNASSIGNED,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,UNASSIGNED,18.546035099546,10.0029665748376,16.693289350231,9.6271797438098,8.93954683735501,8.76252130830615,11.6734668774697,11.418025991252,7.48373825893232,7.02634671016081,9.87121734921616,6.95979115232718,4.52544536871543,11.8500203185647
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;Formosa agariphila,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa agariphila,1.53571217473339,0.637579209281054,0.417369088513366,0.49171523277284,0.692661418496549,0.241814302665933,0.646155035158163,0.357541530376719,0.6512086089776,2.50586464569881,0.951225958237735,0.690895622172723,1.65900170752838,1.46663472721883
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;Formosa sp. Hel1_31_208,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_31_208,5.04188801154114,2.68698150513323,7.19637668622214,3.83065825185638,3.12494098607573,1.72309023707669,5.09630605181054,4.16904969182924,2.20947894276441,4.0075840885972,4.24911629822102,2.6302602477071,2.23150314272855,3.82584295490811
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;Formosa sp. Hel1_33_131,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_33_131,7.02227907058365,9.0955701515554,8.3530901019574,11.3282944038646,5.08538602939699,4.96704407149198,9.47234345781707,8.14743288519801,8.06745659048744,8.91503549110186,7.1244937826411,5.18794206352828,12.6355044372377,8.65347300656531
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;Formosa sp. Hel3_A1_48,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel3_A1_48,35.8303893383079,28.8389515570361,29.2187516290806,28.8494218569043,27.2744173189686,15.1953083086628,39.5181240728785,26.6042396700797,22.5863233702202,18.6014812213296,30.199251063134,20.6725886594776,18.0484313029315,33.703740171032
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gillisia;Gillisia sp. Hel1_33_143,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia,Gillisia sp. Hel1_33_143,0,0,0,0.10559657123322,0.313907177451018,0.0845215248107258,0.331443864596531,0,0.419544026800714,1.4330474178887,0.607854728365218,0.0978491864634698,0.113210744481106,0.408385681895789
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gilvibacter;Gilvibacter sp. SZ-19,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,Gilvibacter sp. SZ-19,6.66010619292613,3.92394815870908,8.41944356541289,5.44964118670585,5.4924339722497,5.89936648646056,4.84469376692409,6.7349080209996,3.0720441961647,3.2634085501049,4.58050833934282,2.48757173584742,3.91231652347112,5.98211134547861
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella flava,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella flava,24.5253973139868,13.9717148764285,22.6080200900989,13.7971412380945,13.2248046488516,9.96555016939973,12.7964481960602,11.0145896657397,14.7416218433248,13.919065862353,13.3536035707638,13.8513196465261,8.14555571793023,16.5659970870917
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella forsetii,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella forsetii,34.9160172570879,35.4332370494456,33.1700376888967,33.1376624620852,30.1968432340534,25.5174920474261,38.6184512041958,36.0173757950548,30.4338875953765,33.3106951036706,24.2214133146467,23.5844032061336,15.4279727013801,26.0124732700627
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella salexigens,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella salexigens,9.69194431066627,5.9599097506937,10.5482564851254,6.57114688984188,9.14974441896314,6.6908690899505,13.8303939527001,9.03338328908406,8.93339368619642,9.01960693148755,7.76483451488158,6.23822678856875,8.26207262715447,11.6876816157713
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella sp. MAR_2010_102,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella sp. MAR_2010_102,5.05001190842453,3.94886566588512,6.35140436531948,2.76662078807994,1.40037163785288,1.98264782163494,4.24033824385543,3.61106009203322,3.56474243387335,1.84388228826659,2.04255526020208,1.87204135871723,1.08096260111443,1.91784350532299
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella sp. SH35,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella sp. SH35,11.5219971907605,3.55149092454559,5.15411455940211,6.72083079177534,8.37574207236744,10.0873092449883,6.18831813725181,8.79294223372917,3.96891985427698,5.79358664677598,5.35409442024337,3.52389776452829,3.53463374869317,6.98162024269724
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;UNASSIGNED,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,UNASSIGNED,1.42741373319766,0.847659831112243,0.768471447124521,4.38291358550306,4.34303253274622,4.20980190967211,1.25063445802728,1.37440049979181,2.95504923224851,4.42415965968745,0.458722667679342,3.32292190676411,0.854354376053066,2.15734175436254
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Kordia;Kordia sp. SMS9,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia sp. SMS9,4.65533016467122,6.59690311631318,6.81133936958526,3.43846573035272,2.49015810798176,4.74079799121333,8.38554914896657,7.76167544330449,3.58894261877475,2.28806655008391,4.97344602439329,4.69172630364644,4.08559518984232,3.5840188879084
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;Lacinutrix sp. 5H-3-7-4,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. 5H-3-7-4,3.77506156500286,2.29183462543578,2.74401852168739,2.11962346449476,3.71833502426498,1.53182544573354,6.3155031264367,3.32966692216918,1.51197031848211,5.58617783367975,2.53494230544137,1.39302638791197,3.40525013969103,2.29041695532201
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;Lacinutrix sp. Bg11-31,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix sp. Bg11-31,2.11679580153796,2.30334215118248,1.61120729122676,1.51853402573138,1.68691253155793,1.74368086404863,1.75979926896223,3.81564117270268,3.71105163611616,2.30970453738649,2.59216214999162,3.13094427925546,2.23223450907138,1.95558708635793
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;Lacinutrix venerupis,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix venerupis,2.93263641581639,1.84346742555478,3.79238106235788,7.16351612708189,7.39305479192217,3.10793209041497,7.61444662386283,0.938531505558533,3.70148261231632,2.76146071140976,7.0967122350889,4.997509664904,2.34616036937605,5.7171591477821
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;UNASSIGNED,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,UNASSIGNED,0.132648548943621,0,0,1.11448430548768,0.332028993293133,0.0889122533723219,0.931680950332409,0,0,0.413393737514091,0.391349503337759,0.794804782247602,0.240147330921609,0.239454025481315
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutibacter;Lutibacter profundi,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter profundi,15.1161896274385,4.81437432621127,17.0295338761495,10.4044311604814,16.3385075243111,5.91515035529266,15.2122701012411,6.48496049272959,5.2094528437191,10.502712700275,12.4137446946991,5.17244669620615,4.71125031274487,11.0262774115493
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutibacter;Lutibacter sp. LPB0138,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter sp. LPB0138,24.5563486166764,17.7785543107811,14.9067448888535,14.0486780088115,16.7538137945603,17.9010968017198,19.4103216495195,15.4272058987473,10.7659141103222,12.6991076548231,20.0620357992899,11.5641334629562,9.31487665607341,11.3888033640503
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter cobaltidurans,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter cobaltidurans,14.9654215443179,10.7864090304488,11.8655263829567,15.9132898991966,9.53504791878626,8.65481447592421,4.91804342319237,8.53023374905125,7.94548007016572,8.09881495927147,8.73420961722749,12.4824976761074,5.46950204737687,11.1522335705732
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter sp. 1_2014MBL_MicDiv,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. 1_2014MBL_MicDiv,10.7661844974405,5.31161545971526,8.28285728117938,12.8779670772358,6.43246403815316,5.84852627474154,7.13967119662596,4.14008587328894,7.47692601008321,6.43429284903372,5.82943076992231,4.60231035690291,3.31747027734855,5.27481278150827
